File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\concat.c,0.9876543,-0.012345679,1.0,0.0,243,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_pes.c,0.98755187,-0.012448133,1.0,0.0,241,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\anaglyph.c,0.98755187,-0.012448133,1.0,0.0,241,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\access.c,0.9875,-0.0125,1.0,0.0,240,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\media_source\test.c,0.98734176,-0.012658228,1.0,0.0,237,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\rist.c,0.9871383,-0.012861736,1.0,0.0,933,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\yuy2_i420.c,0.98712444,-0.012875536,1.0,0.0,233,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\ogg.c,0.9870968,-0.012903226,1.0,0.0,1395,9,9,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\stream_filter.c,0.98706895,-0.012931035,1.0,0.0,232,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\colorthres.c,0.98689955,-0.013100437,1.0,0.0,229,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\visualization\goom.c,0.98689955,-0.013100437,1.0,0.0,229,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\crypto\update.c,0.9868421,-0.013157895,1.0,0.0,228,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\mtp.c,0.98678416,-0.013215859,1.0,0.0,227,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\thumbnailer.c,0.98678416,-0.013215859,1.0,0.0,227,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\rtp\xiph.c,0.9865471,-0.013452915,1.0,0.0,223,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\dca.c,0.9865471,-0.013452915,1.0,0.0,223,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\stats.c,0.9865471,-0.013452915,1.0,0.0,223,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\antiflicker.c,0.9864865,-0.013513514,1.0,0.0,222,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\meta.c,0.9864865,-0.013513514,1.0,0.0,222,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vdpau\avcodec.c,0.98642534,-0.013574661,1.0,0.0,221,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\events.c,0.98642534,-0.013574661,1.0,0.0,221,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\variables.c,0.98642534,-0.013574661,1.0,0.0,884,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\connmgr.c,0.98623854,-0.013761468,1.0,0.0,218,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\mms\asf.c,0.98623854,-0.013761468,1.0,0.0,218,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\rawvideo.c,0.98623854,-0.013761468,1.0,0.0,218,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\thread.c,0.9861111,-0.013888889,1.0,0.0,216,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\atsc_a65.c,0.9860465,-0.013953488,1.0,0.0,215,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\renderer_discoverer.c,0.9859813,-0.014018691,1.0,0.0,214,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wayland\registry.c,0.9859813,-0.014018691,1.0,0.0,214,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\config\cmdline.c,0.9859813,-0.014018691,1.0,0.0,214,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\param_eq.c,0.9859155,-0.014084507,1.0,0.0,213,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\webvtt\css_style.c,0.9859155,-0.014084507,1.0,0.0,213,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_splitter\wall.c,0.9859155,-0.014084507,1.0,0.0,213,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts.c,0.9858757,-0.014124293,1.0,0.0,2124,10,10,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_rgb16.c,0.9858491,-0.014150944,1.0,0.0,212,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\subtitle.c,0.9858119,-0.014188124,1.0,0.0,1903,9,9,3,2,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\wav.c,0.98571426,-0.014285714,1.0,0.0,210,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\network\tcp.c,0.98564595,-0.014354067,1.0,0.0,209,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\textst.c,0.98550725,-0.014492754,1.0,0.0,207,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\croppadd.c,0.98550725,-0.014492754,1.0,0.0,207,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\renderer_discovery.c,0.98550725,-0.014492754,1.0,0.0,207,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\v4l2\access.c,0.9854369,-0.014563107,1.0,0.0,206,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\puzzle_lib.c,0.98536587,-0.014634146,1.0,0.0,205,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\input\decoder.c,0.9852941,-0.014705882,1.0,0.0,204,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\vlcpulse.c,0.9852217,-0.014778325,1.0,0.0,203,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\shine.c,0.9852217,-0.014778325,1.0,0.0,203,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\specific.c,0.9852217,-0.014778325,1.0,0.0,203,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\sdl_image.c,0.9851485,-0.014851485,1.0,0.0,202,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vmem.c,0.9851485,-0.014851485,1.0,0.0,202,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\wingdi.c,0.98507464,-0.014925373,1.0,0.0,201,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\text\strings.c,0.9850374,-0.014962593,1.0,0.0,802,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access_output\livehttp.c,0.9849246,-0.015075377,1.0,0.0,796,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\transcode\encoder\encoder.c,0.9848485,-0.015151516,1.0,0.0,198,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\mad.c,0.9846939,-0.015306123,1.0,0.0,196,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\epg.c,0.9845361,-0.0154639175,1.0,0.0,194,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\src\input\stream_fifo.c,0.98445594,-0.015544041,1.0,0.0,193,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\tta.c,0.984375,-0.015625,1.0,0.0,192,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\bluescreen.c,0.984375,-0.015625,1.0,0.0,192,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\demux\ts_pes.c,0.984375,-0.015625,1.0,0.0,192,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\mmal\vout.c,0.9842209,-0.015779093,1.0,0.0,1014,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\qtl.c,0.984127,-0.015873017,1.0,0.0,189,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\transcode\spu.c,0.984127,-0.015873017,1.0,0.0,189,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\hqdn3d.c,0.984127,-0.015873017,1.0,0.0,189,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\request.c,0.984127,-0.015873017,1.0,0.0,189,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\snapshot.c,0.9840425,-0.015957447,1.0,0.0,188,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\file.c,0.98395723,-0.01604278,1.0,0.0,187,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\rawdv.c,0.983871,-0.016129032,1.0,0.0,186,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\gstreamer\gstvlcvideosink.c,0.98373985,-0.016260162,1.0,0.0,246,4,4,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\waveout.c,0.9836956,-0.016304348,1.0,0.0,736,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\algo_ivtc.c,0.98344827,-0.016551724,1.0,0.0,725,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\skiptags.c,0.98342544,-0.016574586,1.0,0.0,181,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\blendbench.c,0.98342544,-0.016574586,1.0,0.0,181,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\dialog.c,0.9833795,-0.016620498,1.0,0.0,722,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\scte18.c,0.98333335,-0.016666668,1.0,0.0,180,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\core.c,0.98324025,-0.016759777,1.0,0.0,179,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\picture_pool.c,0.98324025,-0.016759777,1.0,0.0,179,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\audiobargraph_a.c,0.9831461,-0.016853932,1.0,0.0,178,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\copy.c,0.9831461,-0.016853932,1.0,0.0,178,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\player\track.c,0.9831461,-0.016853932,1.0,0.0,178,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\mux\extradata.c,0.98295456,-0.017045455,1.0,0.0,176,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\yuv.c,0.98295456,-0.017045455,1.0,0.0,176,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\oggseek.c,0.98285717,-0.017142856,1.0,0.0,700,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\opengl.c,0.98285717,-0.017142856,1.0,0.0,175,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\tunnel.c,0.98275864,-0.01724138,1.0,0.0,174,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\services_discovery\pulse.c,0.98275864,-0.01724138,1.0,0.0,174,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\opengl\interop_vdpau.c,0.982659,-0.01734104,1.0,0.0,173,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\lua\libs\input.c,0.9826339,-0.017366135,1.0,0.0,691,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\inhibit\dbus.c,0.98245615,-0.01754386,1.0,0.0,171,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\directsound.c,0.9823594,-0.017640574,1.0,0.0,907,8,8,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\demux\timestamps_filter.c,0.9823529,-0.01764706,1.0,0.0,170,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\channel_mixer\dolby.c,0.9819277,-0.018072288,1.0,0.0,166,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\b4s.c,0.9819277,-0.018072288,1.0,0.0,166,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\webvtt\encvtt.c,0.9818182,-0.018181818,1.0,0.0,165,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\mmal\subpic.c,0.9818182,-0.018181818,1.0,0.0,165,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\fifo.c,0.9818182,-0.018181818,1.0,0.0,165,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\gstreamer\gstdecode.c,0.9817906,-0.018209409,1.0,0.0,659,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vdpau\instance.c,0.98170733,-0.018292682,1.0,0.0,164,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\yuy2_i422.c,0.98170733,-0.018292682,1.0,0.0,164,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\media_player.c,0.9816176,-0.7058824,1.6875,0.0,1428,63,125,27,6,16,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\screen\mac.c,0.9815951,-0.018404908,1.0,0.0,163,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\spudec\spudec.c,0.9815951,-0.018404908,1.0,0.0,163,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\stereo_widen.c,0.9814815,-0.018518519,1.0,0.0,162,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\alphamask.c,0.9814815,-0.018518519,1.0,0.0,162,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\dxva_blacklist.c,0.98136646,-0.01863354,1.0,0.0,161,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vdpau\picture.c,0.98136646,-0.01863354,1.0,0.0,161,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_nv12.c,0.98136646,-0.01863354,1.0,0.0,161,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\player\aout.c,0.98136646,-0.01863354,1.0,0.0,161,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\nfs.c,0.98125,-0.01875,1.0,0.0,640,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\mtp.c,0.9811321,-0.018867925,1.0,0.0,159,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\avi\avi.c,0.98103094,-0.018969072,1.0,0.0,2425,23,23,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\hw\vdpau\adjust.c,0.98101264,-0.01898734,1.0,0.0,158,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\deinterlace\algo_basic.c,0.98101264,-0.01898734,1.0,0.0,158,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\psychedelic.c,0.9806452,-0.019354839,1.0,0.0,155,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\control\win_msg.c,0.9805195,-0.019480519,1.0,0.0,154,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\win32\glwin32.c,0.9805195,-0.019480519,1.0,0.0,154,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\idummy.c,0.98039216,-0.019607844,1.0,0.0,153,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\transcode\encoder\audio.c,0.98039216,-0.019607844,1.0,0.0,153,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\mjpeg.c,0.9802632,-0.019736841,1.0,0.0,152,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\test\modules\packetizer\mpegvideo.c,0.9802632,-0.019736841,1.0,0.0,152,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\config\file.c,0.9802469,-1.0197531,2.0,0.0,405,59,190,14,7,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\edgedetection.c,0.98013246,-0.01986755,1.0,0.0,151,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\visualization\visual\window.c,0.98013246,-0.01986755,1.0,0.0,151,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\player\vout.c,0.98013246,-0.01986755,1.0,0.0,151,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\inflate.c,0.98,-0.02,1.0,0.0,150,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\hxxx_sei.c,0.9798658,-0.020134227,1.0,0.0,149,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\stream_fifo.c,0.9798658,-0.020134227,1.0,0.0,149,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\filter.c,0.9798658,-0.020134227,1.0,0.0,149,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\ts_arib.c,0.97959185,-0.020408163,1.0,0.0,147,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\setid.c,0.97959185,-0.020408163,1.0,0.0,147,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\ripple.c,0.9794521,-0.020547945,1.0,0.0,146,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\interrupt.c,0.9794521,-0.020547945,1.0,0.0,146,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\test\utf8.c,0.9794521,-0.020547945,1.0,0.0,146,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\timecode.c,0.9791667,-0.020833334,1.0,0.0,144,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\hxxx_common.c,0.9791667,-0.020833334,1.0,0.0,144,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\scale.c,0.9791667,-0.020833334,1.0,0.0,144,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\playlist\player.c,0.9791667,-0.020833334,1.0,0.0,144,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\lib\dialog.c,0.97902095,-0.02097902,1.0,0.0,143,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\chunked_test.c,0.97902095,-0.02097902,1.0,0.0,143,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\playlist\pls.c,0.97902095,-0.02097902,1.0,0.0,143,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\wayland\output.c,0.97902095,-0.02097902,1.0,0.0,143,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\packetizer\hxxx_nal.c,0.9787234,-0.021276595,1.0,0.0,141,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_filter\record.c,0.9787234,-0.021276595,1.0,0.0,141,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\yuvp.c,0.9787234,-0.021276595,1.0,0.0,141,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\display.c,0.9785714,-0.021428572,1.0,0.0,140,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\stream_memory.c,0.9785714,-0.021428572,1.0,0.0,140,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_filter\normvol.c,0.9784173,-0.021582734,1.0,0.0,139,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\stream_out\gather.c,0.9782609,-0.02173913,1.0,0.0,138,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\mpeg\mpgv.c,0.9781022,-0.02189781,1.0,0.0,137,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\va_surface.c,0.97794116,-0.022058824,1.0,0.0,136,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\motionblur.c,0.97794116,-0.022058824,1.0,0.0,136,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\audio_output\volume.c,0.97794116,-0.022058824,1.0,0.0,136,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\access\http\h2output_test.c,0.9777778,-0.022222223,1.0,0.0,135,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\audio_output\audiotrack.c,0.97772485,-0.16513234,1.1428572,0.0,1738,41,45,8,5,7,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\thread.c,0.9776536,-0.022346368,1.0,0.0,537,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\vc1.c,0.97761196,-0.02238806,1.0,0.0,134,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\misc\webservices\acoustid.c,0.97761196,-0.02238806,1.0,0.0,134,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\player\title.c,0.97761196,-0.02238806,1.0,0.0,134,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\avcodec\encoder.c,0.9773519,-0.022648083,1.0,0.0,1148,13,13,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\vulkan\surface.c,0.97709924,-0.022900764,1.0,0.0,131,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\control.c,0.97709924,-0.022900764,1.0,0.0,131,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\text_renderer\freetype\fonts\fontconfig.c,0.9765766,-0.35675675,1.3333334,0.0,185,22,38,4,3,3,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\codec\uleaddvaudio.c,0.9765625,-0.0234375,1.0,0.0,128,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\spu\logo.c,0.9765625,-0.0234375,1.0,0.0,512,6,6,2,2,2,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\wave.c,0.9765625,-0.0234375,1.0,0.0,128,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_filter\fps.c,0.97637796,-0.023622047,1.0,0.0,127,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_output\xcb\pictures.c,0.97637796,-0.023622047,1.0,0.0,127,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\video_output\interlacing.c,0.97637796,-0.023622047,1.0,0.0,127,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\grey_yuv.c,0.97619045,-0.023809524,1.0,0.0,126,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\config\intf.c,0.97619045,-0.023809524,1.0,0.0,126,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\keystore\memory.c,0.976,-0.024,1.0,0.0,125,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\os2\dirs.c,0.976,-0.024,1.0,0.0,125,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\demux\xa.c,0.9758065,-0.024193548,1.0,0.0,124,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\modules\video_chroma\i420_rgb8.c,0.9758065,-0.024193548,1.0,0.0,124,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\input\demux_chained.c,0.9758065,-0.024193548,1.0,0.0,124,3,3,1,1,1,0,true
D:\Pesquisa\Projects\vlc-analysis\source\vlc\src\misc\objres.c,0.9758065,-0.024193548,1.0,0.0,124,3,3,1,1,1,0,true
