Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
HAVE_SYS_RESOURCE_H,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
FD_SETSIZE,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
CURL_ISOCPP,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
DEBUG_GETPART,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
"_XOPEN_SOURCE_EXTENDED",3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
HAVE_ARPA_TFTP_H,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
TEST_GETHOSTBYFOO_REENTRANT,3.3058145E-4,0.0015696586,1.7105714E-4,1.5952432E-4,0.0013986015,1,5846,44,275820,1,true
NGHTTP2_HAS_SET_LOCAL_WINDOW_SIZE,2.7982373E-4,0.0015696586,1.7105714E-4,1.0876659E-4,0.0013986015,1,5846,30,275820,1,true
WANT_IDN_PROTOTYPES,2.6894707E-4,0.0015696586,1.7105714E-4,9.7889926E-5,0.0013986015,1,5846,27,275820,1,true
USE_TOOL_FTRUNCATE,2.6894707E-4,0.0015696586,1.7105714E-4,9.7889926E-5,0.0013986015,1,5846,27,275820,1,true
SSL2_VERSION_MAJOR,2.6169597E-4,0.0015696586,1.7105714E-4,9.063882E-5,0.0013986015,1,5846,25,275820,1,true
HAVE_STRTOK_R,2.5807042E-4,0.0015696586,1.7105714E-4,8.701327E-5,0.0013986015,1,5846,24,275820,1,true
HAVE_IOCTLSOCKET_CAMEL,2.5444487E-4,0.0015696586,1.7105714E-4,8.338772E-5,0.0013986015,1,5846,23,275820,1,true
HAVE_SETMODE,2.508193E-4,0.0015696586,1.7105714E-4,7.976216E-5,0.0013986015,1,5846,22,275820,1,true
HAVE_VARIADIC_MACROS_C99,2.435682E-4,0.0015696586,1.7105714E-4,7.251106E-5,0.0013986015,1,5846,20,275820,1,true
HAVE_VARIADIC_MACROS_GCC,2.435682E-4,0.0015696586,1.7105714E-4,7.251106E-5,0.0013986015,1,5846,20,275820,1,true
HAVE_SOCKLEN_T,2.363171E-4,0.0015696586,1.7105714E-4,6.5259956E-5,0.0013986015,1,5846,18,275820,1,true
RETSIGTYPE_TEST,2.3269153E-4,0.0015696586,1.7105714E-4,6.16344E-5,0.0013986015,1,5846,17,275820,1,true
HAVE_MEMRCHR,2.3269153E-4,0.0015696586,1.7105714E-4,6.16344E-5,0.0013986015,1,5846,17,275820,1,true
AGGRESIVE_TEST,2.3269153E-4,0.0015696586,1.7105714E-4,6.16344E-5,0.0013986015,1,5846,17,275820,1,true
OPENSSL_NO_RSA,2.3269153E-4,0.0015696586,1.7105714E-4,6.16344E-5,0.0013986015,1,5846,17,275820,1,true
HAVE_BOOL_T,2.2906598E-4,0.0015696586,1.7105714E-4,5.8008845E-5,0.0013986015,1,5846,16,275820,1,true
HAS_CAPATH,2.2906598E-4,0.0015696586,1.7105714E-4,5.8008845E-5,0.0013986015,1,5846,16,275820,1,true
HAVE_IN_ADDR_T,2.2544042E-4,0.0015696586,1.7105714E-4,5.4383294E-5,0.0013986015,1,5846,15,275820,1,true
HAVE_INET_NTOA_R_DECL_REENTRANT,2.2181487E-4,0.0015696586,1.7105714E-4,5.075774E-5,0.0013986015,1,5846,14,275820,1,true
HAVE_FREEADDRINFO,2.2181487E-4,0.0015696586,1.7105714E-4,5.075774E-5,0.0013986015,1,5846,14,275820,1,true
HAVE_RAND_EGD,2.2181487E-4,0.0015696586,1.7105714E-4,5.075774E-5,0.0013986015,1,5846,14,275820,1,true
HAVE_SSL_GET_SHUTDOWN,2.2181487E-4,0.0015696586,1.7105714E-4,5.075774E-5,0.0013986015,1,5846,14,275820,1,true
TIME_WITH_SYS_TIME,2.1818932E-4,0.0015696586,1.7105714E-4,4.7132187E-5,0.0013986015,1,5846,13,275820,1,true
HAVE_INET_NTOA_R_DECL,2.1818932E-4,0.0015696586,1.7105714E-4,4.7132187E-5,0.0013986015,1,5846,13,275820,1,true
HAVE_PIPE,2.1818932E-4,0.0015696586,1.7105714E-4,4.7132187E-5,0.0013986015,1,5846,13,275820,1,true
HAVE_FILE_OFFSET_BITS,2.1456377E-4,0.0015696586,1.7105714E-4,4.3506636E-5,0.0013986015,1,5846,12,275820,1,true
"__WIN32__",2.1456377E-4,0.0015696586,1.7105714E-4,4.3506636E-5,0.0013986015,1,5846,12,275820,1,true
"__GNUC__",2.1093822E-4,0.0015696586,1.7105714E-4,3.988108E-5,0.0013986015,1,5846,11,275820,1,true
CERT_NAME_SEARCH_ALL_NAMES_FLAG,2.1093822E-4,0.0015696586,1.7105714E-4,3.988108E-5,0.0013986015,1,5846,11,275820,1,true
TLS_RSA_WITH_NULL_SHA256,2.0368712E-4,0.0015696586,1.7105714E-4,3.2629978E-5,0.0013986015,1,5846,9,275820,1,true
TLS_RSA_WITH_AES_128_GCM_SHA256,2.0368712E-4,0.0015696586,1.7105714E-4,3.2629978E-5,0.0013986015,1,5846,9,275820,1,true
