File,AFSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFC_Dup,NOFC_NonDup,NOFL,NONEST,Smelly
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\arm\sbcdsp_init_arm.c,1.3275862,-0.1724138,1.5,0.0,58,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegvideoencdsp.c,1.2884616,-0.21153846,1.5,0.0,208,22,35,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\snowenc.c,1.2751935,-0.15337797,1.4285715,0.0,1643,36,46,10,7,7,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\alpha\mpegvideo_alpha.c,1.274648,-0.22535211,1.5,0.0,71,8,14,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\pcm-bluray.c,1.2310925,-0.26890758,1.5,0.0,238,16,29,6,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\hevcdsp_init.c,1.2269602,-0.7730399,1.5,0.5,727,281,610,3,3,2,1,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\svq3.c,1.225144,-0.10818933,1.3333334,0.0,1331,48,55,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\celp_math.c,1.225,-0.275,1.5,0.0,80,11,18,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\cbs_av1_syntax_template.c,1.2191926,-0.11414078,1.3333334,0.0,1577,30,43,8,2,6,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libswscale\x86\swscale_template.c,1.2158219,-0.117511526,1.3333334,0.0,868,34,39,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\tls_securetransport.c,1.2109827,-0.28901735,1.5,0.0,346,50,99,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_delogo.c,1.2008412,-0.13249213,1.3333334,0.0,317,14,18,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\pixdesc.c,1.1818273,-0.103886925,1.2857143,0.0,2830,42,55,9,4,7,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mjpegdec.c,1.1793618,-0.15397148,1.0,0.33333334,2455,63,69,6,4,6,2,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\x86\mpegvideoenc_template.c,1.1727854,-0.6843575,1.4285715,0.42857143,358,35,76,10,4,7,3,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aacps_tablegen_template.c,1.1666666,-0.33333334,1.5,0.0,78,13,21,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_libopencv.c,1.1583334,-0.175,1.3333334,0.0,360,21,26,4,3,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\sinewin_tablegen_template.c,1.1551723,-0.3448276,1.5,0.0,29,5,9,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\indeo2.c,1.1527778,-0.18055555,1.3333334,0.0,216,13,19,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\tx_template.c,1.1468927,-0.18644068,1.3333334,0.0,354,22,33,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\audiotoolboxenc.c,1.138889,-0.19444445,1.3333334,0.0,540,35,43,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mpegaudioenc_template.c,1.129681,-0.44174758,1.5714285,0.0,618,39,71,11,3,7,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\mlpdec.c,1.1242393,-0.12576064,1.25,0.0,986,31,36,5,4,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\wma.c,1.117395,-0.2159383,1.3333334,0.0,389,28,41,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\vf_scale_qsv.c,1.09375,-0.15625,1.25,0.0,512,20,26,5,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\flacenc.c,1.09,-0.16,1.25,0.0,1200,48,52,5,4,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\dct32_template.c,1.0767195,-0.42328042,1.5,0.0,189,20,33,6,3,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\exr.c,1.0711759,-0.095490724,1.1666666,0.0,1508,24,28,7,3,6,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\aacpsdsp_template.c,1.0677084,-0.265625,1.3333334,0.0,192,17,22,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavfilter\dnn\dnn_interface.c,1.0675676,-0.43243244,1.5,0.0,37,8,13,3,2,2,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\jfdctfst.c,1.05,-0.45,1.5,0.0,160,18,28,6,4,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavutil\hwcontext_d3d11va.c,1.0480331,-0.3519669,1.4,0.0,483,34,54,7,3,5,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\allcodecs.c,1.0470011,-0.20299885,1.25,0.0,867,44,48,5,4,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavcodec\cscd.c,1.0456622,-0.28767124,1.3333334,0.0,146,14,19,4,2,3,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtpdec_h264.c,1.0192307,-0.23076923,1.25,0.0,312,18,23,5,2,4,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\tls_gnutls.c,1.0169355,-0.3830645,1.4,0.0,248,19,28,7,3,5,0,true
D:\Pesquisa\Projects\ffmpeg-analysis\source\FFmpeg\libavformat\rtmpproto.c,1.0057756,-0.16089109,1.1666666,0.0,2424,65,72,7,3,6,0,true
