"sep=,"
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_import.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_set.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_set_pg_dhparam.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dh\dh_shared_secret.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_decrypt_key.c.xml,LTC_CLEAN_STACK;LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_encrypt_key.c.xml,LTC_CLEAN_STACK;LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_export.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_free.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_generate_key.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_generate_pqg.c.xml,LTC_MDSA;LTC_MPI_HAS_LUCAS_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_import.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_make_key.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_set.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_set_pqg_dsaparam.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_shared_secret.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_sign_hash.c.xml,LTC_CLEAN_STACK;LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_verify_hash.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\dsa\dsa_verify_key.c.xml,LTC_MDSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ec25519\ec25519_export.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ec25519\ec25519_import_pkcs8.c.xml,LTC_CLEAN_STACK;LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ec25519\tweetnacl.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc.c.xml,LTC_ECC_BRAINPOOLP160R1;LTC_ECC_BRAINPOOLP160T1;LTC_ECC_BRAINPOOLP192R1;LTC_ECC_BRAINPOOLP192T1;LTC_ECC_BRAINPOOLP224R1;LTC_ECC_BRAINPOOLP224T1;LTC_ECC_BRAINPOOLP256R1;LTC_ECC_BRAINPOOLP256T1;LTC_ECC_BRAINPOOLP320R1;LTC_ECC_BRAINPOOLP320T1;LTC_ECC_BRAINPOOLP384R1;LTC_ECC_BRAINPOOLP384T1;LTC_ECC_BRAINPOOLP512R1;LTC_ECC_BRAINPOOLP512T1;LTC_ECC_PRIME192V2;LTC_ECC_PRIME192V3;LTC_ECC_PRIME239V1;LTC_ECC_PRIME239V2;LTC_ECC_PRIME239V3;LTC_ECC_SECP112R1;LTC_ECC_SECP112R2;LTC_ECC_SECP128R1;LTC_ECC_SECP128R2;LTC_ECC_SECP160K1;LTC_ECC_SECP160R1;LTC_ECC_SECP160R2;LTC_ECC_SECP192K1;LTC_ECC_SECP192R1;LTC_ECC_SECP224K1;LTC_ECC_SECP224R1;LTC_ECC_SECP256K1;LTC_ECC_SECP256R1;LTC_ECC_SECP384R1;LTC_ECC_SECP521R1;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_ansi_x963_export.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_ansi_x963_import.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_decrypt_key.c.xml,LTC_CLEAN_STACK;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_encrypt_key.c.xml,LTC_CLEAN_STACK;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_export.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_export_openssl.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_find_curve.c.xml,LTC_ECC_BRAINPOOLP160R1;LTC_ECC_BRAINPOOLP160T1;LTC_ECC_BRAINPOOLP192R1;LTC_ECC_BRAINPOOLP192T1;LTC_ECC_BRAINPOOLP224R1;LTC_ECC_BRAINPOOLP224T1;LTC_ECC_BRAINPOOLP256R1;LTC_ECC_BRAINPOOLP256T1;LTC_ECC_BRAINPOOLP320R1;LTC_ECC_BRAINPOOLP320T1;LTC_ECC_BRAINPOOLP384R1;LTC_ECC_BRAINPOOLP384T1;LTC_ECC_BRAINPOOLP512R1;LTC_ECC_BRAINPOOLP512T1;LTC_ECC_PRIME192V2;LTC_ECC_PRIME192V3;LTC_ECC_PRIME239V1;LTC_ECC_PRIME239V2;LTC_ECC_PRIME239V3;LTC_ECC_SECP112R1;LTC_ECC_SECP112R2;LTC_ECC_SECP128R1;LTC_ECC_SECP128R2;LTC_ECC_SECP160K1;LTC_ECC_SECP160R1;LTC_ECC_SECP160R2;LTC_ECC_SECP192K1;LTC_ECC_SECP192R1;LTC_ECC_SECP224K1;LTC_ECC_SECP224R1;LTC_ECC_SECP256K1;LTC_ECC_SECP256R1;LTC_ECC_SECP384R1;LTC_ECC_SECP521R1;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_free.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_get_key.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_get_oid_str.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_get_size.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_import.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_import_openssl.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_import_pkcs8.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_import_x509.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_make_key.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_recover_key.c.xml,LTC_ECC_SHAMIR;LTC_MECC;LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_set_curve.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_set_curve_internal.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_set_key.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_shared_secret.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_sign_hash.c.xml,LTC_MECC;LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_sizes.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_ssh_ecdsa_encode_name.c.xml,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ecc_verify_hash.c.xml,LTC_MECC;LTC_SSH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_export_point.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_import_point.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_is_point.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_is_point_at_infinity.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_map.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_mul2add.c.xml,LTC_CLEAN_STACK;LTC_ECC_SHAMIR;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_mulmod.c.xml,LTC_ECC_TIMING_RESISTANT;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_mulmod_timing.c.xml,LTC_ECC_TIMING_RESISTANT;LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_points.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_projective_add_point.c.xml,LTC_MECC;LTC_MECC_ACCEL;LTM_DESC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_projective_dbl_point.c.xml,LTC_MECC;LTC_MECC_ACCEL;LTM_DESC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ecc\ltc_ecc_verify_key.c.xml,LTC_MECC
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_export.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_import.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_import_pkcs8.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_import_raw.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_import_x509.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_make_key.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_sign.c.xml,LTC_CLEAN_STACK;LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\ed25519\ed25519_verify.c.xml,LTC_CLEAN_STACK;LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_i2osp.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_mgf1.c.xml,LTC_CLEAN_STACK;LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_oaep_decode.c.xml,LTC_CLEAN_STACK;LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_oaep_encode.c.xml,LTC_CLEAN_STACK;LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_os2ip.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_pss_decode.c.xml,LTC_CLEAN_STACK;LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_pss_encode.c.xml,LTC_CLEAN_STACK;LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_v1_5_decode.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\pkcs1\pkcs_1_v1_5_encode.c.xml,LTC_PKCS_1
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_decrypt_key.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_encrypt_key.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_export.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_exptmod.c.xml,LTC_MRSA;LTC_RSA_BLINDING;LTC_RSA_CRT_HARDENING
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_get_size.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_import.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_import_pkcs8.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_import_x509.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_key.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_make_key.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_set.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_sign_hash.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_sign_saltlen_get.c.xml,LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\rsa\rsa_verify_hash.c.xml,LTC_CLEAN_STACK;LTC_MRSA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_export.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_import.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_import_pkcs8.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_import_raw.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_import_x509.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_make_key.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\pk\x25519\x25519_shared_secret.c.xml,LTC_CURVE25519
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\chacha20.c.xml,LTC_CHACHA20_PRNG;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\fortuna.c.xml,LTC_CLEAN_STACK;LTC_CLOCK_GETTIME;LTC_FORTUNA;LTC_FORTUNA_POOLS;LTC_FORTUNA_RESEED_RATELIMIT_TIMED;LTC_RIJNDAEL;LTC_SHA256;LTC_TEST;_WIN32
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\rc4.c.xml,LTC_RC4;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\rng_get_bytes.c.xml,ANSI_RNG;LTC_DEVRANDOM;LTC_NO_FILE;LTC_PRNG_ENABLE_LTC_RNG;LTC_RNG_GET_BYTES;LTC_TRY_URANDOM_FIRST;_WIN32;_WIN32_WCE;_WIN32_WINNT
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\rng_make_prng.c.xml,LTC_CLEAN_STACK;LTC_RNG_MAKE_PRNG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\prngs\sober128.c.xml,LTC_SOBER128;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_crypt.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_done.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_ivctr32.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_ivctr64.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_keystream.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_memory.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_setup.c.xml,LTC_CHACHA
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\chacha\chacha_test.c.xml,LTC_CHACHA;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\rabbit\rabbit.c.xml,LTC_CLEAN_STACK;LTC_RABBIT;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\rabbit\rabbit_memory.c.xml,LTC_RABBIT
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\rc4\rc4_stream.c.xml,LTC_RC4_STREAM
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\rc4\rc4_stream_memory.c.xml,LTC_RC4_STREAM
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\rc4\rc4_test.c.xml,LTC_RC4_STREAM;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_crypt.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_done.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_ivctr64.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_keystream.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_memory.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_setup.c.xml,LTC_SALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\salsa20_test.c.xml,LTC_SALSA20;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\xsalsa20_memory.c.xml,LTC_XSALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\xsalsa20_setup.c.xml,LTC_CLEAN_STACK;LTC_XSALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\salsa20\xsalsa20_test.c.xml,LTC_SHA256;LTC_TEST;LTC_XSALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sober128\sober128_stream.c.xml,LTC_SMALL_CODE;LTC_SOBER128
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sober128\sober128_stream_memory.c.xml,LTC_SOBER128_STREAM
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sober128\sober128_test.c.xml,LTC_SOBER128;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sober128\sober128tab.c.xml,__LTC_SOBER128TAB_C__
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sosemanuk\sosemanuk.c.xml,LTC_SOSEMANUK;__alpha
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sosemanuk\sosemanuk_memory.c.xml,LTC_SOSEMANUK
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\src\stream\sosemanuk\sosemanuk_test.c.xml,LTC_SOSEMANUK;LTC_TEST
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\base16_test.c.xml,LTC_BASE16
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\base32_test.c.xml,LTC_BASE32
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\base64_test.c.xml,LTC_BASE64;LTC_BASE64_URL
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\bcrypt_test.c.xml,LTC_BCRYPT;LTC_TEST_DBG
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\cipher_hash_test.c.xml,LTC_CHACHA;LTC_RABBIT;LTC_RC4_STREAM;LTC_SALSA20;LTC_SHA3;LTC_SOBER128_STREAM;LTC_SOSEMANUK;LTC_XSALSA20
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\common.c.xml,LTC_TEST_DBG;LTC_TEST_READDIR
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\common.h.xml,DEMOS_COMMON_H_;LTC_VERBOSE;_WIN32;_WIN32_WCE;__GNUC__
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\der_test.c.xml,LTC_DER;LTC_DER_TESTS_PRINT_FLEXI;LTC_TEST_DBG;LTC_TEST_READDIR;ULLONG_MAX;ULONG_MAX;USE_TFM;_MSC_VER
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\dh_test.c.xml,LTC_MDH
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats_featurelocations\libtomcrypt\tests\dsa_test.c.xml,LTC_MDSA
