"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\fileio.h.xml,45,1,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\fold.c.xml,4103,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\fold.h.xml,25,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\func_attr.h.xml,283,34,102,1.6111111111111112,0.6448821720849598,,,,,,,,38,0,0,0,0,0,0,3,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\garray.c.xml,247,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\garray.h.xml,57,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\getchar.c.xml,6055,2,6,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\getchar.h.xml,79,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\gettext.h.xml,38,4,14,1.6666666666666667,0.5773502691896257,,,,,,,,5,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\neovim-analysis\_cppstats\neovim\src\nvim\globals.h.xml,1182,19,39,1.1111111111111112,0.3233808333817773,,,,,,,,21,0,0,0,0,0,2,2,,
