"sep=," 
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\dxva2.c.xml,HAVE_CONFIG_H;__MINGW32__;__MINGW64_VERSION_MAJOR
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\dxva_blacklist.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\encoder.c.xml,HAVE_CONFIG_H;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\fourcc.c.xml,HAVE_CONFIG_H;LIBAVCODEC_VERSION_INT;LIBAVCODEC_VERSION_MICRO;WORDS_BIGENDIAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\subtitle.c.xml,HAVE_CONFIG_H;LIBAVFORMAT_VERSION_MICRO
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\va.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\va.h.xml,VLC_AVCODEC_VA_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\va_surface.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\va_surface.h.xml,AVCODEC_VA_SURFACE_INTERNAL_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\vaapi.c.xml,HAVE_CONFIG_H;VLC_VA_BACKEND_DRM
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\avcodec\video.c.xml,FF_API_PKT_PTS;HAVE_CONFIG_H;LIBAVCODEC_VERSION_INT;LIBAVCODEC_VERSION_MICRO;LIBAVUTIL_VERSION_INT;LIBAVUTIL_VERSION_MICRO;VLC_WINSTORE_APP;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\bpg.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cc.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cc.h.xml,VLC_CC_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cdg.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cea708.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cea708.h.xml,VLC_CEA708_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\crystalhd.c.xml,DEBUG_CRYSTALHD;HAVE_CONFIG_H;HAVE_LIBCRYSTALHD_BC_DRV_IF_H;USE_DL_OPENING;_WIN32;__APPLE__;__KERNEL__;__LINUX_USER__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\cvdsub.c.xml,DEBUG_CVDSUB;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\daala.c.xml,ENABLE_SOUT;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dav1d.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dca.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ddummy.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dmo\buffer.c.xml,HAVE_CONFIG_H;LOADER;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dmo\dmo.c.xml,BI_RGB;DMO_DEBUG;HAVE_CONFIG_H;NDEBUG;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dmo\dmo.h.xml,HAVE_ATTRIBUTE_PACKED;STDCALL;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\dvbsub.c.xml,DEBUG_DVBSUB;DEBUG_DVBSUB1;ENABLE_SOUT;HAVE_CONFIG_H;RANDOM_DITHERING
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\edummy.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\faad.c.xml,FAAD2_VIDEOLAN_PATCHED;HAVE_CONFIG_H;HAVE_FPU;LFE_CHANNEL;MPEG4_ASC_MAX_INDEXEDPOS
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\fdkaac.c.xml,HAVE_CONFIG_H;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\flac.c.xml,ENABLE_SOUT;FLAC_API_VERSION_CURRENT;HAVE_CONFIG_H;USE_NEW_FLAC_API;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\fluidsynth.c.xml,FLUIDSYNTH_VERSION_MAJOR;HAVE_CONFIG_H;HAVE_FLUIDLITE_H;_POSIX_VERSION;_WIN32;__ANDROID__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\g711.c.xml,ENABLE_SOUT;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstdecode.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcpictureplaneallocator.c.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcpictureplaneallocator.h.xml,VLC_GST_PICTURE_PLANE_ALLOCATOR_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcvideopool.c.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcvideopool.h.xml,VLC_GST_VIDEO_POOL_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcvideosink.c.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\gstreamer\gstvlcvideosink.h.xml,VLC_GST_VIDEO_SINK_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\hxxx_helper.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\hxxx_helper.h.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\jpeg.c.xml,HAVE_CONFIG_H;JPEG_LIB_VERSION;WORDS_BIGENDIAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\jpeg2000.h.xml,VLC_JPEG2000_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\kate.c.xml,ENABLE_PACKETIZER;ENABLE_PROFILE;HAVE_CONFIG_H;HAVE_TIGER;WORDS_BIGENDIAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\libass.c.xml,DEBUG_REGION;HAVE_CONFIG_H;HAVE_FONTCONFIG;LIBASS_VERSION;_WIN32;__ANDROID__;__APPLE__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\libmpeg2.c.xml,HAVE_CONFIG_H;MPEG2_ACCEL_ARM;MPEG2_ACCEL_ARM_NEON;MPEG2_RELEASE;PIC_FLAG_PTS;__arm__;__i386__;__powerpc__;__ppc64__;__ppc__;__x86_64__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\lpcm.c.xml,ENABLE_SOUT;HAVE_CONFIG_H;WORDS_BIGENDIAN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\mad.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\mft.c.xml,HAVE_CONFIG_H;MF_EVENT_FLAG_NO_WAIT;MF_E_NO_EVENTS_AVAILABLE;MF_E_TRANSFORM_NEED_MORE_INPUT;MF_E_TRANSFORM_STREAM_CHANGE;STDCALL;VLC_WINSTORE_APP;_WIN32_WINNT;_WIN32_WINNT_WIN7;__MINGW64_VERSION_MAJOR
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\mpg123.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\oggspots.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Audio.h.xml,OMX_Audio_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Broadcom.h.xml,OMX_Broadcom_h;OMX_SKIP64BIT
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Component.h.xml,OMX_Component_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Core.h.xml,OMX_Core_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_IVCommon.h.xml,OMX_IVCommon_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Image.h.xml,OMX_Image_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Index.h.xml,OMX_Index_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Other.h.xml,OMX_Other_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Types.h.xml,OMX_APIENTRY;OMX_IN;OMX_INOUT;OMX_OUT;OMX_SKIP64BIT;OMX_Types_h;_WIN32;__OMX_EXPORTS;__SYMBIAN32__;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\OMX_Video.h.xml,OMX_Video_h;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\mediacodec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\mediacodec.h.xml,VLC_MEDIACODEC_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\mediacodec_jni.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\mediacodec_ndk.c.xml,HAVE_CONFIG_H;__LP64__;__USE_FILE_OFFSET64
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\omxil.c.xml,HAVE_CONFIG_H;NDEBUG;RPI_OMX;__ANDROID__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\omxil.h.xml,RPI_OMX
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\omxil_core.c.xml,HAVE_CONFIG_H;RPI_OMX
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\omxil_core.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\omxil_utils.h.xml,OMX_SKIP64BIT;RPI_OMX;__ANDROID__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\qcom.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\qcom.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\omxil\utils.c.xml,CAN_COMPILE_SSE2;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\opus.c.xml,ENABLE_SOUT;HAVE_CONFIG_H;OPUS_SET_GAIN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\opus_header.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\opus_header.h.xml,OPUS_HEADER_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\png.c.xml,HAVE_CONFIG_H;PNG_LIBPNG_VER
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\qsv.c.xml,HAVE_CONFIG_H;QSV_HAVE_CO2
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\rawvideo.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\rtpvideo.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\schroedinger.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\scte18.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\scte18.h.xml,VLC_SCTE18_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\scte27.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\sdl_image.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\shine.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\spdif.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\speex.c.xml,ENABLE_SOUT;HAVE_CONFIG_H;SPEEX_SET_VBR_MAX_BITRATE
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\spudec\parse.c.xml,DEBUG_SPUDEC;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\spudec\spudec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\spudec\spudec.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\stl.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\subsdec.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\substext.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\substx3g.c.xml,ENABLE_SOUT;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\subsusf.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\svcdsub.c.xml,HAVE_CONFIG_H;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\svg.c.xml,GLIB_MAJOR_VERSION;GLIB_MINOR_VERSION;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\synchro.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\synchro.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\t140.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\telx.c.xml,HAVE_CONFIG_H;TELX_DEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\textst.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\theora.c.xml,ENABLE_SOUT;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ttml\imageupdater.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ttml\substtml.c.xml,HAVE_CONFIG_H;TTML_DEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ttml\ttml.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ttml\ttml.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\ttml\ttmlpes.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\twolame.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\uleaddvaudio.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\videotoolbox.c.xml,HAVE_CONFIG_H;NDEBUG;TARGET_OS_IPHONE;TARGET_OS_OSX;__LP64__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\vlc_fifo_helper.h.xml,VLC_FIFO_HELPER_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\vorbis.c.xml,ENABLE_SOUT;HAVE_CONFIG_H;HAVE_VORBIS_ENCODER;MODULE_NAME_IS_tremor;OV_ECTL_RATEMANAGE_AVG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\vpx.c.xml,ENABLE_SOUT;ENABLE_VP8_DECODER;ENABLE_VP8_ENCODER;ENABLE_VP9_DECODER;ENABLE_VP9_ENCODER;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\vt_utils.c.xml,HAVE_CONFIG_H;NDEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\vt_utils.h.xml,VLC_CODEC_VTUTILS_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_bridge.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_parser.c.xml,CSS_PARSER_DEBUG;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_parser.h.xml,CSS_PARSER_DEBUG;CSS_PARSER_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_style.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_style.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\css_test.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\encvtt.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\subsvtt.c.xml,CSS_PARSER_DEBUG;HAVE_CONFIG_H;HAVE_CSS;SUBSVTT_DEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\webvtt.c.xml,ENABLE_SOUT;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\webvtt\webvtt.h.xml,ENABLE_SOUT;WEBVTT_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\x264.c.xml,HAVE_CONFIG_H;HAVE_PTHREAD_H;MODULE_NAME_IS_x262;MODULE_NAME_IS_x264;MODULE_NAME_IS_x26410b;PTW32_STATIC_LIB;X264_ANALYSE_BSUB16x16;X264_ANALYSE_I8x8;X264_BUILD;__i386__;__x86_64__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\x265.c.xml,HAVE_CONFIG_H;NDEBUG;X265_BUILD
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\xwd.c.xml,HAVE_ARPA_INET_H;HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\codec\zvbi.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN;ZVBI_DEBUG
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_common.h.xml,VLC_DBUS_DBUS_COMMON_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_introspect.h.xml,VLC_DBUS_DBUS_INTROSPECT_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_player.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_player.h.xml,VLC_DBUS_DBUS_PLAYER_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_root.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_root.h.xml,VLC_DBUS_DBUS_ROOT_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_tracklist.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dbus\dbus_tracklist.h.xml,VLC_DBUS_DBUS_TRACKLIST_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\dummy.c.xml,HAVE_CONFIG_H;VLC_WINSTORE_APP;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\gestures.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\globalhotkeys\win32.c.xml,HAVE_CONFIG_H;VK_MEDIA_NEXT_TRACK;VK_PAGEUP;VK_VOLUME_DOWN
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\globalhotkeys\xcb.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\hotkeys.c.xml,HAVE_CONFIG_H;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\intromsg.h.xml,
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\lirc.c.xml,HAVE_CONFIG_H;HAVE_POLL
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\motionlib.c.xml,HAVE_CONFIG_H;HAVE_MACOS_UNIMOTION;TARGET_OS_IPHONE;__APPLE__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\motionlib.h.xml,MOTION_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\netsync.c.xml,HAVE_CONFIG_H;HAVE_POLL
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\ntservice.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\rc.c.xml,AF_LOCAL;HAVE_CONFIG_H;HAVE_ISATTY;PF_LOCAL;PF_UNIX;VLC_WINSTORE_APP;_WIN32
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\unimotion.c.xml,HAVE_MACOS_UNIMOTION;TARGET_OS_IPHONE;__APPLE__
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\unimotion.h.xml,UNIMOTION_H;__cplusplus
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\control\win_msg.c.xml,HAVE_CONFIG_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\PlaylistManager.h.xml,PLAYLISTMANAGER_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\http\Chunk.h.xml,CHUNK_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\http\HTTPConnectionManager.h.xml,HTTPCONNECTIONMANAGER_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\logic\AbstractAdaptationLogic.h.xml,ABSTRACTADAPTATIONLOGIC_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\logic\AlwaysBestAdaptationLogic.h.xml,ALWAYSBESTADAPTATIONLOGIC_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\logic\IDownloadRateObserver.h.xml,IDOWNLOADRATEOBSERVER_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\logic\RateBasedAdaptationLogic.h.xml,RATEBASEDADAPTATIONLOGIC_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\BaseAdaptationSet.h.xml,BASEADAPTATIONSET_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\BasePeriod.h.xml,BASEPERIOD_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\BaseRepresentation.h.xml,BASEREPRESENTATION_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\CommonAttributesElements.h.xml,COMMONATTRIBUTESELEMENTS_H
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\Segment.h.xml,SEGMENT_H_
D:\Pesquisa\Projects\vlc-analysis\_cppstats_featurelocations\vlc\modules\demux\adaptive\playlist\SegmentBase.h.xml,SEGMENTBASE_H_
