"sep=,"
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\semaphore5.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\sequence1.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\sizes.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\spin1.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\spin2.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\spin3.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\spin4.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\stress1.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\test.h.xml,ASSERT_TRACE;_MSC_VER;_PTHREAD_TEST_H_;__BORLANDC__;__MINGW32__;__MSVCRT_VERSION__;assert
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\tryentercs.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\tryentercs2.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\tsd1.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\tsd2.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\valid1.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tests\valid2.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\tsd.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\deps\w32-pthreads\w32_CancelableWait.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-helpers.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-helpers.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-indexbuffer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-shader.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-shaderparser.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-shaderparser.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-stagesurf.c.xml,__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-subsystem.c.xml,SHOW_ALL_GL_MESSAGES;_DEBUG;_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-subsystem.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-texture2d.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-texture3d.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-texturecube.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-vertexbuffer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-windows.c.xml,_DEBUG
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-x11.c.xml,_DEBUG
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-opengl\gl-zstencil.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs-winrt\winrt-capture.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\null\null-audio-monitoring.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\osx\coreaudio-enum-devices.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\osx\coreaudio-output.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\osx\mac-helpers.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\pulse\pulseaudio-enum-devices.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\pulse\pulseaudio-output.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\pulse\pulseaudio-wrapper.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\pulse\pulseaudio-wrapper.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\win32\wasapi-enum-devices.c.xml,DEFINE_PROPERTYKEY;__MINGW32__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\win32\wasapi-output.c.xml,DEBUG_AUDIO
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\audio-monitoring\win32\wasapi-output.h.xml,KSAUDIO_SPEAKER_2POINT1;KSAUDIO_SPEAKER_4POINT1
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\calldata.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\calldata.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\decl.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\decl.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\proc.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\proc.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\signal.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\callback\signal.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\axisang.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\axisang.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\bounds.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\bounds.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\device-exports.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\effect-parser.c.xml,_DEBUG;_DEBUG_SHADERS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\effect-parser.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\effect.c.xml,min
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\effect.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics-ffmpeg.c.xml,LIBAVCODEC_VERSION_INT;LIBAVFORMAT_VERSION_INT
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics-imports.c.xml,_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics-internal.h.xml,_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics-magick.c.xml,LIBOBS_IMAGEMAGICK_DIR_STYLE;LIBOBS_IMAGEMAGICK_DIR_STYLE_6L;LIBOBS_IMAGEMAGICK_DIR_STYLE_7GE
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics.c.xml,_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\graphics.h.xml,GS_USE_DEBUG_MARKERS;SWIG;_WIN32;__APPLE__;__FreeBSD__;__cplusplus;__linux__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\half.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\image-file.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\image-file.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\input.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\libnsgif\libnsgif.c.xml,NDEBUG
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\libnsgif\libnsgif.h.xml,_LIBNSGIF_H_;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\math-defs.h.xml,M_PI;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\math-extra.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\math-extra.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\matrix3.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\matrix3.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\matrix4.c.xml,NO_INTRINSICS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\matrix4.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\plane.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\plane.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\quat.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\quat.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\shader-parser.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\shader-parser.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\texture-render.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec2.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec2.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec3.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec3.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec4.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\graphics\vec4.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\audio-io.c.xml,CLAMP;DEBUG_AUDIO
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\audio-io.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\audio-math.h.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\audio-resampler-ffmpeg.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\audio-resampler.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\format-conversion.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\format-conversion.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\frame-rate.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\media-io-defs.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\media-remux.c.xml,LIBAVCODEC_VERSION_INT;LIBAVCODEC_VERSION_MAJOR;_MSC_VER;_NDEBUG
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\media-remux.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-fourcc.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-frame.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-frame.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-io.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-io.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-matrices.c.xml,COMPUTE_MATRICES
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-scaler-ffmpeg.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\media-io\video-scaler.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-audio-controls.c.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-audio-controls.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-audio.c.xml,DEBUG_AUDIO
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-avc.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-avc.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-config.h.xml,HAVE_OBSCONFIG_H
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-data.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-data.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-defs.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-display.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-encoder.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-encoder.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-ffmpeg-compat.h.xml,LIBAVCODEC_VERSION_INT;LIBAVCODEC_VERSION_MAJOR
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-hotkey-name-map.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-hotkey.c.xml,__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-hotkey.h.xml,SWIG;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-hotkeys.h.xml,OBS_MOUSE_BUTTON;OBS_MOUSE_BUTTON_DEFAULT
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-interaction.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-internal.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-module.c.xml,_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-module.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-nix.c.xml,USE_XINPUT;__FreeBSD__;__LP64__;__linux__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-output-delay.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-output.c.xml,BUILD_CAPTIONS;DEBUG_STARTING_PACKETS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-output.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-properties.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-properties.h.xml,SWIG;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-scene.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-scene.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-service.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-service.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-source-deinterlace.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-source-transition.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-source.c.xml,DEBUG_ASYNC_FRAMES;DEBUG_AUDIO;GS_USE_DEBUG_MARKERS
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-source.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-ui.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-video-gpu-encode.c.xml,_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-video.c.xml,_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-view.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-win-crash-handler.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs-windows.c.xml,_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs.c.xml,HAVE_PULSEAUDIO;_WIN32;__APPLE__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\obs.h.xml,BUILD_CAPTIONS;SWIG;_WIN32;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\apple\cfstring-utils.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\array-serializer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\array-serializer.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\base.c.xml,_DEBUG;_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\base.h.xml,SWIG;_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\bmem.c.xml,ALIGNED_MALLOC;ALIGNMENT_HACK;_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\bmem.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\c99defs.h.xml,_MSC_VER
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\cf-lexer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\cf-lexer.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\cf-parser.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\cf-parser.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\circlebuf.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\config-file.c.xml,_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\config-file.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\crc32.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\crc32.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\curl\curl-helper.h.xml,CURLSSLOPT_REMOVE_BEST_EFFORT;LIBCURL_VERSION_NUM;_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\darray.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\dstr.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\dstr.h.xml,_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\file-serializer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\file-serializer.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\lexer.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\lexer.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\pipe-posix.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\pipe-windows.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\pipe.h.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\platform-nix-dbus.c.xml,
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\platform-nix.c.xml,HAVE_DBUS;USE_XDG;__APPLE__;__FreeBSD__;__linux__
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\platform-windows.c.xml,PTW32_STATIC_LIB;_WIN32;_WIN64
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\platform.c.xml,_MSC_VER;_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\platform.h.xml,_MSC_VER;_WIN32;_WIN64;__APPLE__;__LP64__;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\profiler.c.xml,TRACK_OVERHEAD;_WIN32
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\profiler.h.xml,_MSC_VER;__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\serializer.h.xml,__cplusplus
D:\Pesquisa\Projects\obs-analysis\_cppstats_featurelocations\obs-studio\libobs\util\simde\check.h.xml,HEDLEY_ASSUME;SIMDE_CHECK_FAIL_DEFINED;SIMDE_CHECK_H;SIMDE_DEBUG;SIMDE_NDEBUG;_MSC_VER;_M_X64;_WIN32;__amd64__;simde_errorf
