Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
LTC_ECC_PRIME192V3,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP192K1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP224K1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_SECP521R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_PRIME239V1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_PRIME239V2,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_PRIME239V3,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP160R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP192R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP224R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP256R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP320R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP384R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
LTC_ECC_BRAINPOOLP512R1,0.0012145772,0.0065179914,0.0010733453,1.4123197E-4,0.005444646,3,2795,20,141611,3,true
"_M_AMD64",0.0011580845,0.0028882273,0.0010733453,8.473918E-5,0.001814882,3,2795,12,141611,1,true
LTC_TRY_URANDOM_FIRST,0.0011580845,0.004703109,0.0010733453,8.473918E-5,0.003629764,3,2795,12,141611,2,true
LTC_PKCS_8,0.001146321,0.0043453276,7.155635E-4,4.307575E-4,0.003629764,2,2795,61,141611,2,true
LTC_FORTUNA_POOLS,0.0011439613,0.0028882273,0.0010733453,7.0615984E-5,0.001814882,3,2795,10,141611,1,true
PRIVATE_MP_WARRAY,0.0011368997,0.0028882273,0.0010733453,6.3554384E-5,0.001814882,3,2795,9,141611,1,true
BN_MP_PRIME_IS_PRIME_C,0.0011368997,0.0028882273,0.0010733453,6.3554384E-5,0.001814882,3,2795,9,141611,1,true
ENDIAN_NEUTRAL,0.0011368997,0.004703109,0.0010733453,6.3554384E-5,0.003629764,3,2795,9,141611,2,true
LTC_SPRNG,0.0011368997,0.0065179914,0.0010733453,6.3554384E-5,0.005444646,3,2795,9,141611,3,true
"__clang_version__",0.0011368997,0.0028882273,0.0010733453,6.3554384E-5,0.001814882,3,2795,9,141611,1,true
LRW_MODE,0.0011204344,0.0021726638,3.5778174E-4,7.626526E-4,0.001814882,1,2795,108,141611,1,true
LTC_RNG_MAKE_PRNG,0.0010827666,0.0043453276,7.155635E-4,3.6720312E-4,0.003629764,2,2795,52,141611,2,true
LTC_ECC_BRAINPOOLP160T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP192T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP224T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP256T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP320T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP384T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
LTC_ECC_BRAINPOOLP512T1,8.3561067E-4,0.0043453276,7.155635E-4,1.20047174E-4,0.003629764,2,2795,17,141611,2,true
"__sparc__",8.144259E-4,0.0025304456,7.155635E-4,9.886238E-5,0.001814882,2,2795,14,141611,1,true
LTC_MPI_HAS_LUCAS_TEST,8.144259E-4,0.0025304456,7.155635E-4,9.886238E-5,0.001814882,2,2795,14,141611,1,true
ARGTYPE,7.932411E-4,0.0043453276,7.155635E-4,7.7677585E-5,0.003629764,2,2795,11,141611,2,true
"__arch64__",7.8617944E-4,0.0025304456,7.155635E-4,7.0615984E-5,0.001814882,2,2795,10,141611,1,true
"_M_IA64",7.7911787E-4,0.0025304456,7.155635E-4,6.3554384E-5,0.001814882,2,2795,9,141611,1,true
LTC_ROx_BUILTIN,7.7911787E-4,0.0025304456,7.155635E-4,6.3554384E-5,0.001814882,2,2795,9,141611,1,true
"__GLIBC_PREREQ",7.720563E-4,0.0025304456,7.155635E-4,5.6492787E-5,0.001814882,2,2795,8,141611,1,true
BN_MP_SET_INT_C,7.6499465E-4,0.0025304456,7.155635E-4,4.943119E-5,0.001814882,2,2795,7,141611,1,true
HAS_SYNCFS,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
LTC_ECC_SECP512R1,7.5793307E-4,0.0043453276,7.155635E-4,4.236959E-5,0.003629764,2,2795,6,141611,2,true
BN_MP_GET_INT_C,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
BN_MP_TORADIX_C,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
BN_MP_UNSIGNED_BIN_SIZE_C,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
BN_MP_TO_UNSIGNED_BIN_C,7.5793307E-4,0.0025304456,7.155635E-4,4.236959E-5,0.001814882,2,2795,6,141611,1,true
