"sep=,"
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_clipboard.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_display.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2;ALLEGRO_CFG_OPENGL_PROGRAMMABLE_PIPELINE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_image.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_input_stream.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_joystick.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_keyboard.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_mouse.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_sensors.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_system.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\android_touch.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\android\jni_helpers.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap_draw.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap_io.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap_lock.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap_pixel.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\bitmap_type.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\blenders.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\clipboard.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\config.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\convert.c.xml,ALLEGRO_BIG_ENDIAN
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\cpu.c.xml,ALLEGRO_HAVE_SYSCONF;ALLEGRO_HAVE_SYSCTL;ALLEGRO_WINDOWS;HW_AVAILCPU;HW_MEMSIZE;HW_NCPU;HW_PHYSMEM;HW_REALMEM;WINVER;_SC_NPROCESSORS_ONLN;_SC_PAGESIZE;_SC_PHYS_PAGES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\debug.c.xml,ALLEGRO_ANDROID;ALLEGRO_IPHONE;ALLEGRO_MSVC;ALLEGRO_WINDOWS;DEBUGMODE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\display.c.xml,ALLEGRO_ANDROID
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\display_settings.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\drawing.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\dtor.c.xml,DEBUGMODE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\events.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\evtsrc.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\exitfunc.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\file.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\file_slice.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\file_stdio.c.xml,ALLEGRO_HAVE_FSEEKI64;ALLEGRO_HAVE_FSEEKO;ALLEGRO_HAVE_FTELLI64;ALLEGRO_HAVE_FTELLO;ALLEGRO_HAVE_STRERROR_R;ALLEGRO_HAVE_STRERROR_S;ALLEGRO_HAVE_SYS_STAT_H;ALLEGRO_MSVC;ALLEGRO_WINDOWS;PATH_MAX;_FILE_OFFSET_BITS;_LARGEFILE_SOURCE;_LARGEFILE_SOURCE64
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\fshook.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\fshook_stdio.c.xml,ALLEGRO_HAVE_DIRENT_H;ALLEGRO_HAVE_FSEEKO;ALLEGRO_HAVE_FTELLO;ALLEGRO_HAVE_NDIR_H;ALLEGRO_HAVE_SYS_DIR_H;ALLEGRO_HAVE_SYS_NDIR_H;ALLEGRO_HAVE_SYS_STAT_H;ALLEGRO_HAVE_SYS_TIME;ALLEGRO_HAVE_TIME_H;ALLEGRO_MACOSX;ALLEGRO_UNIX;ALLEGRO_WINDOWS;PATH_MAX;S_IRGRP;S_IWGRP;S_IXGRP;UF_HIDDEN;UNICODE;_MSC_VER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\fullscreen_mode.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\gp2xwiz\wiz_display_fb.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\gp2xwiz\wiz_display_opengl.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\gp2xwiz\wiz_joystick.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\gp2xwiz\wiz_system.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\haptic.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\inline.c.xml,ALLEGRO_INTERNAL_HEADER;ALLEGRO_IPHONE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\EAGLView.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\ViewController.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\allegroAppDelegate.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\iphone.h.xml,__al_included_iphone_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\iphone_keyboard.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\iphone\iphone_system.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\joynu.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\keybdnu.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\libc.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lasyncio.c.xml,_GNU_SOURCE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lconsole.c.xml,_GNU_SOURCE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lhaptic.c.xml,ALLEGRO_HAVE_LINUX_INPUT_H;_GNU_SOURCE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\ljoynu.c.xml,ABS_CNT;ALLEGRO_ANDROID;ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_HAVE_SYS_INOTIFY_H;BTN_TRIGGER_HAPPY;KEY_CNT;SUPPORT_HOTPLUG
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lkeybdnu.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmemory.c.xml,ALLEGRO_HAVE_MMAP;_GNU_SOURCE;_POSIX_MAPPED_FILES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmouse.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmsedrv.c.xml,ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmseev.c.xml,ABS_WHEEL;ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_RASPBERRYPI;REL_WHEEL
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmsegpmd.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmsems.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lmseps2.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lstddrv.c.xml,_GNU_SOURCE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\lsystem.c.xml,ALLEGRO_LINUX;SIGQUIT
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\linux\vtswitch.c.xml,ALLEGRO_HAVE_MMAP;_GNU_SOURCE;_POSIX_MAPPED_FILES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\macosx\osxgl.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\math.c.xml,ALLEGRO_MSVC
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\memblit.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\memdraw.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\memory.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\misc\aatree.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\misc\bstrlib.c.xml,BSTRLIB_AGGRESSIVE_MEMORY_FOR_SPEED_TRADEOFF;BSTRLIB_MEMORY_DEBUG;BSTRLIB_NOVSNP;MEMORY_DEBUG;START_VSNBUFF;UINT_MAX;_MSC_VER;__BORLANDC__;__GNUC__;__TURBOC__;__WATCOMC__;bstr__alloc;bstr__free;bstr__memchr;bstr__memcmp;bstr__memcpy;bstr__memmove;bstr__memset;bstr__realloc
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\misc\list.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\misc\vector.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\monitor.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\mouse_cursor.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\mousenu.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\extensions.c.xml,ALLEGROGL_GLXGETPROCADDRESSARB;ALLEGRO_CFG_OPENGLES;ALLEGRO_EXCLUDE_GLX;ALLEGRO_GLXGETPROCADDRESSARB;ALLEGRO_HAVE_DYNAMIC_LINK;ALLEGRO_MACOSX;ALLEGRO_RASPBERRYPI;ALLEGRO_SDL;ALLEGRO_UNIX;ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_bitmap.c.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGL_FIXED_FUNCTION;ALLEGRO_CFG_OPENGL_PROGRAMMABLE_PIPELINE;GL_CLIENT_PIXEL_STORE_BIT
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_display.c.xml,ALLEGRO_ANDROID;ALLEGRO_IPHONE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_draw.c.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2;ALLEGRO_CFG_OPENGLES3;ALLEGRO_CFG_OPENGL_FIXED_FUNCTION;ALLEGRO_CFG_OPENGL_PROGRAMMABLE_PIPELINE;ALLEGRO_CFG_SHADER_GLSL;ALLEGRO_MACOSX;DEBUGMODE;__i686__;__x86_64__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_fbo.c.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES3;ALLEGRO_IPHONE;ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_helpers.h.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2;ALLEGRO_IPHONE;ALLEGRO_RASPBERRYPI;GL_EXT_draw_buffers;__al_included_ogl_helpers_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_lock.c.xml,ALLEGRO_CFG_OPENGLES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_lock_es.c.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_OPENGLES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_render_state.c.xml,ALLEGRO_CFG_OPENGL_FIXED_FUNCTION;ALLEGRO_CFG_SHADER_GLSL
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\opengl\ogl_shader.c.xml,ALLEGRO_CFG_SHADER_GLSL;ALLEGRO_MSVC
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\path.c.xml,ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\pixels.c.xml,ALLEGRO_CFG_OPENGLES
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\raspberrypi\picursor.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\raspberrypi\pidisplay.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\raspberrypi\pisystem.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_display.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES1;ALLEGRO_CFG_OPENGLES2;SDL_BIG_ENDIAN;SDL_BYTEORDER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_event_hack.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_joystick.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_keyboard.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_mouse.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_system.c.xml,DEBUGMODE;__EMSCRIPTEN__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_thread.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_time.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\sdl\sdl_touch.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\shader.c.xml,ALLEGRO_CFG_SHADER_GLSL;ALLEGRO_CFG_SHADER_HLSL
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\system.c.xml,ALLEGRO_ANDROID;ALLEGRO_BCC32;ALLEGRO_CFG_SHADER_GLSL;ALLEGRO_IPHONE;ALLEGRO_MACOSX;ALLEGRO_SDL;ALLEGRO_UNIX;ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\threads.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\timernu.c.xml,ALLEGRO_BCC32;ALLEGRO_MSVC;ALLEGRO_QNX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\tls.c.xml,ALLEGRO_ANDROID;ALLEGRO_CFG_DLL_TLS;ALLEGRO_IPHONE;ALLEGRO_MACOSX;ALLEGRO_MINGW32;ALLEGRO_RASPBERRYPI;ALLEGRO_STATICLINK;__GNUC_MINOR__;__GNUC_PATCHLEVEL__;__GNUC__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\touch_input.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\transformations.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\tri_soft.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\udrvlist.c.xml,ALLEGRO_RASPBERRYPI;ALLEGRO_WITH_XWINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\ufdwatch.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\ugfxdrv.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\uhapdrv.c.xml,ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_RASPBERRYPI;ALLEGRO_WITH_XWINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\ujoydrv.c.xml,ALLEGRO_HAVE_LINUX_INPUT_H;ALLEGRO_RASPBERRYPI;ALLEGRO_WITH_XWINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\ukeybd.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\umouse.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\upath.c.xml,ALLEGRO_HAVE_GETEXECNAME;ALLEGRO_HAVE_PROCFS_ARGCV;ALLEGRO_HAVE_SV_PROCFS_H;ALLEGRO_HAVE_SYS_UTSNAME_H;ALLEGRO_MACOSX;PATH_MAX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\utime.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\unix\uxthread.c.xml,ALLEGRO_ANDROID;__GNU__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\utf8.c.xml,ALLEGRO_HAVE_VA_COPY;ALLEGRO_MSVC;DEBUGMODE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\d3d.h.xml,ALLEGRO_CFG_SHADER_HLSL;D3D9b_SDK_VERSION;D3D_DEBUG_INFO;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wclipboard.c.xml,UNICODE;WINVER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wgl.h.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wgl_disp.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2;DEBUGMODE;WINVER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\whapall.c.xml,ALLEGRO_CFG_XINPUT
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\whapdrv.c.xml,ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\whapxi.c.xml,ALLEGRO_CFG_XINPUT;ALLEGRO_HAVE_SAL_H;ALLEGRO_MINGW32;ALLEGRO_WINDOWS;ALLEGRO_XINPUT_POLL_DELAY;XINPUT_CAPS_FFB_SUPPORTED
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wjoyall.c.xml,ALLEGRO_CFG_XINPUT;ALLEGRO_MINGW32;ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wjoydrv.c.xml,ALLEGRO_CFG_XINPUT;ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wjoyxi.c.xml,ALLEGRO_CFG_XINPUT;ALLEGRO_HAVE_SAL_H;ALLEGRO_MINGW32;ALLEGRO_WINDOWS;ALLEGRO_XINPUT_DISCONNECTED_POLL_DELAY;ALLEGRO_XINPUT_POLL_DELAY
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wkeyboard.c.xml,MAPVK_VSC_TO_VK_EX
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wmcursor.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wmouse.c.xml,SM_MOUSEHORIZONTALWHEELPRESENT;WINVER
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wsystem.c.xml,ALLEGRO_CFG_D3D;ALLEGRO_CFG_OPENGL;ALLEGRO_CFG_XINPUT;ALLEGRO_MSVC;_WIN32_IE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wthread.c.xml,ALLEGRO_WINDOWS
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wtime.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wtouch_input.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wunicode.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wwindow.c.xml,WINVER;WM_DPICHANGED;WM_MOUSEHWHEEL
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\win\wxthread.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xclipboard.c.xml,ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xcursor.c.xml,ALLEGRO_RASPBERRYPI;ALLEGRO_XWINDOWS_WITH_XCURSOR
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xdisplay.c.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_OPENGLES2;ALLEGRO_XWINDOWS_WITH_XINERAMA;ALLEGRO_XWINDOWS_WITH_XINPUT2;ALLEGRO_XWINDOWS_WITH_XPM;ALLEGRO_XWINDOWS_WITH_XRANDR
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xevents.c.xml,ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xfullscreen.c.xml,ALLEGRO_XWINDOWS_WITH_XF86VIDMODE;ALLEGRO_XWINDOWS_WITH_XINERAMA;ALLEGRO_XWINDOWS_WITH_XRANDR
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xglx_config.c.xml,DEBUGMODE;glXCreateContextAttribsARB
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xicon.h.xml,XICON_H
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xkeyboard.c.xml,ALLEGRO_RASPBERRYPI;ALLEGRO_XWINDOWS_WITH_XIM;X_HAVE_UTF8_STRING
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xmousenu.c.xml,ALLEGRO_RASPBERRYPI;DEBUGMODE
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xrandr.c.xml,ALLEGRO_XWINDOWS_WITH_XINERAMA;ALLEGRO_XWINDOWS_WITH_XRANDR
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xsystem.c.xml,ALLEGRO_XWINDOWS_WITH_XPM;ALLEGRO_XWINDOWS_WITH_XSCREENSAVER;DEBUG_X11
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xtouch.c.xml,ALLEGRO_XWINDOWS_WITH_XINPUT2
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\src\x\xwindow.c.xml,ALLEGRO_RASPBERRYPI
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\tests\test_driver.c.xml,
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\tools\macosx\fixbundle.c.xml,SCAN_DEPEND
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\tools\win\wfixicon.c.xml,ALLEGRO_BCC32;ALLEGRO_MINGW32;ALLEGRO_MSVC
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\tools\x11\xf2pcx.c.xml,SCAN_DEPEND
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\tools\x11\xkeymap.c.xml,
