"sep=," 
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wma_freqs.h.xml,AVCODEC_WMA_FREQS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmadata.h.xml,AVCODEC_WMADATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmadec.c.xml,CONFIG_WMAV1_DECODER;CONFIG_WMAV2_DECODER;TRACE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmaenc.c.xml,CONFIG_WMAV1_ENCODER;CONFIG_WMAV2_ENCODER
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmalosslessdec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmaprodata.h.xml,AVCODEC_WMAPRODATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmaprodec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmavoice.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmavoice_data.h.xml,AVCODEC_WMAVOICE_DATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2.h.xml,AVCODEC_WMV2_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2data.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2data.h.xml,AVCODEC_WMV2DATA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2dec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2dsp.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2dsp.h.xml,AVCODEC_WMV2DSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wmv2enc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wnv1.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\wrapped_avframe.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\ws-snd1.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\aacencdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\aacpsdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\ac3dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\alacdsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\audiodsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\blockdsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\bswapdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\cabac.h.xml,AVCODEC_X86_CABAC_H;BROKEN_COMPILER;BROKEN_RELOCATIONS;HAVE_7REGS;HAVE_FAST_CMOV;HAVE_INLINE_ASM;UNCHECKED_BITSTREAM_READER;_MSC_VER;__GNUC_MINOR__;__GNUC_PATCHLEVEL__;__GNUC__;__INTEL_COMPILER;__clang__;__clang_major__;__clang_minor__;__i386;__llvm__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\cavsdsp.c.xml,HAVE_AMD3DNOW_INLINE;HAVE_MMXEXT_INLINE;HAVE_MMX_EXTERNAL;HAVE_SSE2_EXTERNAL
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\celt_pvq_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\constants.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\constants.h.xml,AVCODEC_X86_CONSTANTS_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\dcadsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\dct_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\dirac_dwt_init.c.xml,ARCH_X86_64;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\diracdsp_init.c.xml,ARCH_X86_64;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\dnxhdenc_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\exrdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fdct.c.xml,HAVE_MMXEXT_INLINE;HAVE_MMX_INLINE;HAVE_SSE2_INLINE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fdct.h.xml,AVCODEC_X86_FDCT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fdctdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fft.h.xml,AVCODEC_X86_FFT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fft_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\flacdsp_init.c.xml,CONFIG_FLAC_DECODER;CONFIG_FLAC_ENCODER;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fmtconvert_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\fpel.h.xml,AVCODEC_X86_FPEL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\g722dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h263dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h264_cabac.c.xml,ARCH_X86_64;BROKEN_COMPILER;BROKEN_RELOCATIONS;HAVE_7REGS;HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h264_intrapred_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h264_qpel.c.xml,ARCH_X86_32;ARCH_X86_64;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h264chroma_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\h264dsp_init.c.xml,ARCH_X86_32;ARCH_X86_64;HAVE_ALIGNED_STACK;HAVE_MMXEXT_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hevcdsp.h.xml,AVCODEC_X86_HEVCDSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hevcdsp_init.c.xml,ARCH_X86_64;HAVE_AVX2_EXTERNAL;HAVE_SSE4_EXTERNAL
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hpeldsp.h.xml,AVCODEC_X86_HPELDSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hpeldsp_init.c.xml,HAVE_AMD3DNOW_EXTERNAL;HAVE_INLINE_ASM;HAVE_MMX;HAVE_MMXEXT_EXTERNAL;HAVE_MMX_INLINE;HAVE_SSE2_EXTERNAL;HAVE_SSSE3_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hpeldsp_rnd_template.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\hpeldsp_vp3_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\huffyuvdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\huffyuvencdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\idctdsp.h.xml,AVCODEC_X86_IDCTDSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\idctdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\inline_asm.h.xml,AVCODEC_X86_INLINE_ASM_H;PIC
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\jpeg2000dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\lossless_audiodsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\lossless_videodsp_init.c.xml,ARCH_X86_32;HAVE_7REGS;HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\lossless_videoencdsp_init.c.xml,HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\lpc.c.xml,HAVE_SSE2_INLINE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mathops.h.xml,ARCH_X86_32;AVCODEC_X86_MATHOPS_H;HAVE_6REGS;HAVE_I686;HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mdct15_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\me_cmp_init.c.xml,HAVE_ALIGNED_STACK;HAVE_INLINE_ASM;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mlpdsp_init.c.xml,ARCH_X86_64;HAVE_7REGS;HAVE_INLINE_ASM;HAVE_INLINE_ASM_NONLOCAL_LABELS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegaudiodsp.c.xml,ARCH_X86_32;HAVE_6REGS;HAVE_AVX_EXTERNAL;HAVE_SSE;HAVE_SSE_INLINE;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideo.c.xml,HAVE_MMX_INLINE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideodsp.c.xml,HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideoenc.c.xml,HAVE_6REGS;HAVE_INLINE_ASM;HAVE_MMXEXT_INLINE;HAVE_MMX_INLINE;HAVE_SSE2_INLINE;HAVE_SSSE3_INLINE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideoenc_qns_template.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideoenc_template.c.xml,COMPILE_TEMPLATE_MMXEXT;COMPILE_TEMPLATE_SSE2;COMPILE_TEMPLATE_SSSE3
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\mpegvideoencdsp_init.c.xml,ARCH_X86_32;HAVE_INLINE_ASM;HAVE_SSSE3_INLINE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\opusdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\pixblockdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\pngdsp_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\proresdsp_init.c.xml,ARCH_X86_64
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\qpeldsp_init.c.xml,HAVE_MMXEXT_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\rnd_template.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\rv34dsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\rv40dsp_init.c.xml,ARCH_X86_32;HAVE_MMX_INLINE;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\sbcdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\sbrdsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\simple_idct.h.xml,AVCODEC_X86_SIMPLE_IDCT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\snowdsp.c.xml,HAVE_6REGS;HAVE_7REGS;HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\svq1enc_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\synth_filter_init.c.xml,ARCH_X86_32;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\takdsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\ttadsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\ttaencdsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\utvideodsp_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\v210-init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\v210enc_init.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vc1dsp.h.xml,AVCODEC_X86_VC1DSP_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vc1dsp_init.c.xml,HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vc1dsp_mmx.c.xml,HAVE_6REGS;HAVE_INLINE_ASM;HAVE_MMX_EXTERNAL
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\videodsp_init.c.xml,ARCH_X86_32;HAVE_AVX2_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vorbisdsp_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp3dsp_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp56_arith.h.xml,AVCODEC_X86_VP56_ARITH_H;HAVE_6REGS;HAVE_FAST_CMOV;HAVE_INLINE_ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp6dsp_init.c.xml,ARCH_X86_32
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp8dsp_init.c.xml,ARCH_X86_32;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init.c.xml,ARCH_X86_32;ARCH_X86_64;HAVE_AVX2_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init.h.xml,AVCODEC_X86_VP9DSP_INIT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init_10bpp.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init_12bpp.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init_16bpp.c.xml,ARCH_X86_64;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\vp9dsp_init_16bpp_template.c.xml,BPC;HAVE_AVX2_EXTERNAL;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\w64xmmtest.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\xvididct.h.xml,AVCODEC_X86_XVIDIDCT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\x86\xvididct_init.c.xml,ARCH_X86_32;HAVE_X86ASM
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xan.c.xml,RUNTIME_GAMMA
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xbmdec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xbmenc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xface.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xface.h.xml,AVCODEC_XFACE_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xfacedec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xfaceenc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xiph.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xiph.h.xml,AVCODEC_XIPH_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xl.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xma_parser.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xpmdec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xsubdec.c.xml,FF_API_AVPICTURE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xsubenc.c.xml,FF_API_AVPICTURE
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xvididct.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xvididct.h.xml,AVCODEC_XVIDIDCT_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xvmc.h.xml,AVCODEC_XVMC_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xvmc_internal.h.xml,AVCODEC_XVMC_INTERNAL_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xwd.h.xml,AVCODEC_XWD_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xwddec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xwdenc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\xxan.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\y41pdec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\y41penc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\ylc.c.xml,HAVE_THREADS
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\yop.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\yuv4dec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\yuv4enc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\zerocodec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\zmbv.c.xml,ZMBV_ENABLE_24BPP
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavcodec\zmbvenc.c.xml,FF_API_CODED_FRAME;ZMBV_ENABLE_24BPP
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\alldevices.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\alsa.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\alsa.h.xml,AVDEVICE_ALSA_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\alsa_dec.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\alsa_enc.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\android_camera.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\avdevice.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\avdevice.h.xml,AVDEVICE_AVDEVICE_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\bktr.c.xml,HAVE_DEV_BKTR_IOCTL_BT848_H;HAVE_DEV_BKTR_IOCTL_METEOR_H;HAVE_DEV_IC_BT8XX_H;HAVE_DEV_VIDEO_BKTR_IOCTL_BT848_H;HAVE_DEV_VIDEO_METEOR_IOCTL_METEOR_H;HAVE_MACHINE_IOCTL_BT848_H;HAVE_MACHINE_IOCTL_METEOR_H;VIDEO_FORMAT
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\caca.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_common.h.xml,AVDEVICE_DECKLINK_COMMON_H;BLACKMAGIC_DECKLINK_API_VERSION;CONFIG_LIBKLVANC;_WIN32;__APPLE__
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_common_c.h.xml,AVDEVICE_DECKLINK_COMMON_C_H
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_dec.h.xml,AVDEVICE_DECKLINK_DEC_H;__cplusplus
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_dec_c.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_enc.h.xml,AVDEVICE_DECKLINK_ENC_H;__cplusplus
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\decklink_enc_c.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow.c.xml,DSHOWDEBUG
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_capture.h.xml,AVDEVICE_DSHOW_CAPTURE_H;EC_DEVICE_LOST
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_common.c.xml,DSHOWDEBUG
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_crossbar.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_enummediatypes.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_enumpins.c.xml,
D:\Pesquisa\Projects\ffmpeg-analysis\_cppstats_featurelocations\FFmpeg\libavdevice\dshow_filter.c.xml,
